4,-9.56166550e-01,-9.43363046e-01,-9.30967022e-01,1.00000000e+00,1.00000000e+00,1.00000000e+00
5,-9.43590549e-01,-9.35998330e-01,-9.13284295e-01,1.00000000e+00,1.00000000e+00,1.00000000e+00
6,-9.29198627e-01,-9.20671154e-01,-8.79975754e-01,1.00000000e+00,1.00000000e+00,1.00000000e+00
7,-9.33841977e-01,-9.23990139e-01,-8.77388980e-01,1.00000000e+00,1.00000000e+00,1.00000000e+00
8,-9.49852116e-01,-9.10027475e-01,-8.35960883e-01,1.00000000e+00,1.00000000e+00,1.00000000e+00
9,-8.84084317e-01,-8.70115263e-01,-7.80848039e-01,1.00000000e+00,1.00000000e+00,1.00000000e+00
10,-8.94957930e-01,-8.70785702e-01,-7.60833798e-01,1.00000000e+00,1.00000000e+00,1.00000000e+00
11,-9.39676601e-01,-8.87842037e-01,-7.58764925e-01,1.00000000e+00,1.00000000e+00,1.00000000e+00
12,-9.79996724e-01,-9.52002140e-01,-7.89191171e-01,9.68825463e-01,9.99781307e-01,1.00000000e+00
13,-9.67844048e-01,-9.24001216e-01,-7.47010941e-01,9.99189152e-01,9.99999999e-01,1.00000000e+00
14,-9.57013927e-01,-8.35079632e-01,-6.69928288e-01,9.99889829e-01,1.00000000e+00,1.00000000e+00
15,-9.52074166e-01,-8.22985395e-01,-6.51518606e-01,9.99633904e-01,1.00000000e+00,1.00000000e+00
16,-9.33440264e-01,-8.31085259e-01,-6.52882960e-01,9.99999888e-01,1.00000000e+00,1.00000000e+00
