4,-1.83750621e+00,-1.65897448e+00,-1.50571163e+00,-1.51184648e+00,-1.48808323e+00,-1.32776341e+00
5,-1.68182469e+00,-1.49254042e+00,-1.30219896e+00,-1.44731374e+00,-1.38970549e+00,-1.17724928e+00
6,-1.58770373e+00,-1.38159551e+00,-1.15627618e+00,-1.43727040e+00,-1.31967441e+00,-1.09674774e+00
7,-1.52036137e+00,-1.30530692e+00,-1.06246217e+00,-1.41744242e+00,-1.28619153e+00,-1.05390568e+00
8,-1.46619172e+00,-1.26430460e+00,-9.91579310e-01,-1.43017716e+00,-1.20312013e+00,-9.60449513e-01
9,-1.43658190e+00,-1.19597895e+00,-8.99142722e-01,-1.46278780e+00,-1.19682615e+00,-8.76679408e-01
10,-1.35479565e+00,-1.14031192e+00,-8.48144195e-01,-1.46959329e+00,-1.12256448e+00,-8.24306259e-01
11,-1.36074471e+00,-1.09487434e+00,-8.07610515e-01,-1.45532489e+00,-1.12520786e+00,-7.89804239e-01
12,-1.32520722e+00,-1.02670768e+00,-7.49263263e-01,-1.25718117e+00,-9.17838675e-01,-6.92571721e-01
13,-1.30606639e+00,-1.00268322e+00,-7.25052113e-01,-1.25075031e+00,-9.20078694e-01,-7.35133210e-01
14,-1.13063658e+00,-8.26919782e-01,-6.72102743e-01,-1.13267234e+00,-7.68923326e-01,-6.54555360e-01
15,-1.15950474e+00,-8.64612025e-01,-6.79421040e-01,-1.09527879e+00,-7.74150981e-01,-6.00681662e-01
16,-1.14587401e+00,-8.45482239e-01,-6.95838924e-01,-1.10489263e+00,-7.78444868e-01,-6.35915175e-01
