4,-1.52242030e+00,-1.50990998e+00,-1.42357430e+00,3.64809376e-06,9.55795194e-09,8.96275042e-11
5,-1.57143182e+00,-1.44415004e+00,-1.28320163e+00,5.20226681e-10,6.35749557e-10,3.15242615e-09
6,-1.41644396e+00,-1.26356888e+00,-1.12623189e+00,4.39989979e-11,6.01459306e-11,7.61402142e-09
7,-1.33774065e+00,-1.17413022e+00,-1.05858479e+00,4.28666774e-11,2.34410639e-09,2.20052684e-07
8,-1.22882701e+00,-1.09218124e+00,-1.02019363e+00,2.80390271e-11,6.16648134e-09,1.28693327e-06
9,-1.14350285e+00,-1.04019876e+00,-1.00504020e+00,6.32408500e-10,1.49958704e-07,1.10835959e-05
10,-1.09110234e+00,-1.01778090e+00,-1.00120211e+00,1.22075794e-09,3.62950400e-07,1.81656835e-05
11,-1.05629770e+00,-1.00717795e+00,-1.00024977e+00,5.51511178e-08,4.12854007e-06,7.11579720e-05
12,-1.02530610e+00,-1.00185942e+00,-1.00003220e+00,4.79409440e-07,1.53908086e-05,1.63928239e-04
13,-1.01320003e+00,-1.00057059e+00,-1.00000489e+00,4.99953811e-07,2.45169255e-05,2.13735259e-04
14,-1.00491190e+00,-1.00011343e+00,-1.00000048e+00,6.35183020e-06,6.95338985e-05,2.65669224e-04
15,-1.00222249e+00,-1.00002855e+00,-1.00000006e+00,7.43201382e-06,1.12448165e-04,4.59216595e-04
16,-1.00092290e+00,-1.00000659e+00,-1.00000001e+00,2.03324906e-05,3.12589464e-04,9.51398822e-04
